iter	Passed	Remaining
3229	55624	116588
3230	55642	116572
3231	55657	116550
3232	55673	116529
3233	55687	116505
3234	55701	116483
3235	55715	116459
3236	55728	116432
3237	55742	116408
3238	55757	116385
3239	55771	116363
3240	55784	116336
3241	55798	116312
3242	55811	116286
3243	55825	116264
3244	55841	116242
3245	55897	116305
3246	55933	116327
3247	55956	116323
3248	56064	116494
3249	56122	116562
3250	56164	116595
3251	56195	116607
3252	56209	116583
3253	56223	116559
3254	56242	116545
3255	56257	116523
3256	56274	116506
3257	56324	116556
3258	56346	116547
3259	56363	116529
3260	56377	116506
3261	56392	116484
3262	56403	116454
3263	56418	116431
3264	56425	116393
3265	56438	116368
3266	56451	116341
3267	56466	116319
3268	56482	116299
3269	56502	116288
3270	56524	116279
3271	56542	116264
3272	56564	116256
3273	56582	116241
3274	56600	116226
3275	56625	116223
3276	56644	116209
3277	56663	116196
3278	56682	116182
3279	56700	116167
3280	56714	116142
3281	56727	116116
3282	56740	116090
3283	56754	116067
3284	56769	116044
3285	56783	116021
3286	56798	115999
3287	56812	115975
3288	56820	115938
3289	56833	115912
3290	56846	115885
3291	56860	115863
3292	56875	115840
3293	56894	115827
3294	56910	115806
3295	56923	115782
3296	56938	115758
3297	56952	115734
3298	56964	115707
3299	56977	115681
3300	56992	115659
3301	57007	115638
3302	57022	115615
3303	57035	115589
3304	57047	115563
3305	57061	115538
3306	57076	115516
3307	57089	115491
3308	57105	115470
3309	57121	115450
3310	57138	115433
3311	57153	115411
3312	57167	115387
3313	57180	115360
3314	57193	115336
3315	57207	115312
3316	57220	115286
3317	57233	115261
3318	57246	115235
3319	57260	115211
3320	57274	115186
3321	57290	115168
3322	57304	115143
3323	57319	115121
3324	57336	115103
3325	57350	115080
3326	57401	115130
3327	57476	115230
3328	57552	115330
3329	57594	115362
3330	57631	115384
3331	57650	115371
3332	57664	115346
3333	57679	115324
3334	57694	115301
3335	57708	115278
3336	57721	115253
3337	57733	115225
3338	57779	115265
3339	57809	115272
3340	57823	115248
3341	57837	115225
3342	57851	115201
3343	57866	115178
3344	57878	115150
3345	57892	115127
3346	57906	115104
3347	57920	115079
3348	57932	115052
3349	57948	115031
3350	57962	115007
3351	57977	114986
3352	57991	114963
3353	58007	114942
3354	58021	114918
3355	58034	114893
3356	58053	114878
3357	58073	114867
3358	58088	114844
3359	58101	114820
3360	58116	114797
3361	58129	114772
3362	58144	114749
3363	58158	114726
3364	58171	114701
3365	58180	114667
3366	58194	114642
3367	58208	114620
3368	58223	114597
3369	58238	114576
3370	58252	114551
3371	58265	114526
3372	58279	114502
3373	58292	114477
3374	58308	114457
3375	58324	114436
3376	58339	114415
3377	58353	114391
3378	58366	114367
3379	58381	114345
3380	58397	114325
3381	58411	114300
3382	58424	114275
3383	58438	114252
3384	58452	114228
3385	58465	114202
3386	58481	114182
3387	58497	114162
3388	58511	114138
3389	58523	114112
3390	58537	114087
3391	58551	114064
3392	58573	114055
3393	58587	114032
3394	58601	114010
3395	58613	113982
3396	58628	113960
3397	58643	113938
3398	58658	113917
3399	58672	113893
3400	58686	113869
3401	58700	113846
3402	58714	113823
3403	58728	113800
3404	58741	113774
3405	58756	113751
3406	58769	113727
3407	58784	113704
3408	58883	113846
3409	58938	113902
3410	58991	113952
3411	59041	113998
3412	59122	114104
3413	59147	114101
3414	59157	114070
3415	59219	114140
3416	59245	114139
3417	59261	114119
3418	59276	114098
3419	59290	114074
3420	59303	114048
3421	59318	114026
3422	59334	114006
3423	59350	113986
3424	59371	113976
3425	59393	113968
3426	59416	113961
3427	59439	113955
3428	59462	113948
3429	59529	114026
3430	59601	114112
3431	59616	114091
3432	59631	114070
3433	59645	114045
3434	59658	114019
3435	59672	113995
3436	59690	113979
3437	59712	113972
3438	59735	113964
3439	59760	113961
3440	59782	113953
3441	59805	113946
3442	59829	113942
3443	59844	113919
3444	59858	113896
3445	59871	113871
3446	59885	113846
3447	59903	113831
3448	59919	113809
3449	59933	113786
3450	59948	113763
3451	59961	113739
3452	59974	113714
3453	59988	113688
3454	60002	113666
3455	60025	113659
3456	60048	113652
3457	60067	113638
3458	60087	113626
3459	60113	113625
3460	60134	113615
3461	60157	113607
3462	60171	113583
3463	60183	113556
3464	60197	113533
3465	60213	113513
3466	60228	113490
3467	60242	113468
3468	60256	113444
3469	60271	113421
3470	60325	113473
3471	60363	113494
3472	60395	113504
3473	60457	113570
3474	60533	113664
3475	60620	113777
3476	60654	113789
3477	60672	113774
3478	60687	113752
3479	60701	113728
3480	60716	113706
3481	60731	113683
3482	60738	113647
3483	60751	113621
3484	60765	113598
3485	60779	113573
3486	60793	113549
3487	60808	113527
3488	60822	113503
3489	60834	113476
3490	60849	113453
3491	60863	113431
3492	60885	113422
3493	60915	113427
3494	60945	113432
3495	60998	113482
3496	61033	113497
3497	61048	113475
3498	61062	113452
3499	61078	113431
3500	61095	113412
3501	61112	113394
3502	61128	113375
3503	61146	113357
3504	61162	113338
3505	61182	113325
3506	61191	113292
3507	61207	113272
3508	61224	113254
3509	61240	113234
3510	61257	113216
3511	61272	113193
3512	61297	113190
3513	61316	113176
3514	61333	113157
3515	61349	113137
3516	61370	113126
3517	61397	113127
3518	61423	113125
3519	61447	113118
3520	61472	113115
3521	61498	113114
3522	61520	113105
3523	61536	113085
3524	61552	113064
3525	61571	113049
3526	61587	113029
3527	61604	113012
3528	61620	112991
3529	61635	112969
3530	61649	112946
3531	61662	112920
3532	61675	112894
3533	61688	112869
3534	61701	112843
3535	61714	112818
3536	61727	112791
3537	61742	112770
3538	61755	112744
3539	61768	112719
3540	61784	112698
3541	61799	112677
3542	61814	112654
3543	61827	112628
3544	61844	112610
3545	61864	112598
3546	61887	112590
3547	61906	112576
3548	61928	112566
3549	61952	112561
3550	61974	112551
3551	61998	112546
3552	62017	112531
3553	62034	112513
3554	62048	112489
3555	62064	112469
3556	62078	112447
3557	62093	112424
3558	62109	112404
3559	62124	112381
3560	62138	112358
3561	62152	112335
3562	62167	112312
3563	62227	112373
3564	62267	112396
3565	62329	112457
3566	62390	112520
3567	62434	112550
3568	62510	112637
3569	62692	112917
3570	62715	112909
3571	62736	112896
3572	62769	112906
3573	62797	112909
3574	62822	112905
3575	62844	112894
3576	62871	112895
3577	62883	112866
3578	62904	112854
3579	62916	112827
3580	62931	112804
3581	62945	112782
3582	62961	112760
3583	62976	112739
3584	62991	112717
3585	63013	112707
3586	63034	112696
3587	63049	112673
3588	63065	112654
3589	63081	112633
3590	63098	112615
3591	63128	112619
3592	63152	112612
3593	63174	112603
3594	63191	112585
3595	63207	112564
3596	63223	112543
3597	63238	112521
3598	63256	112504
3599	63272	112483
3600	63287	112461
3601	63301	112437
3602	63314	112412
3603	63332	112395
3604	63349	112377
3605	63367	112360
3606	63383	112339
3607	63400	112320
3608	63414	112297
3609	63431	112278
3610	63449	112262
3611	63467	112245
3612	63474	112209
3613	63486	112182
3614	63510	112174
3615	63536	112172
3616	63553	112154
3617	63570	112135
3618	63587	112117
3619	63604	112098
3620	63623	112082
3621	63642	112068
3622	63662	112055
3623	63685	112047
3624	63707	112036
3625	63717	112006
3626	63735	111990
3627	63756	111977
3628	63776	111965
3629	63795	111949
3630	63812	111930
3631	63828	111910
3632	63843	111889
3633	63857	111865
3634	63874	111845
3635	63891	111827
3636	63907	111806
3637	63926	111792
3638	63942	111771
3639	63957	111749
3640	63972	111727
3641	63988	111706
3642	64002	111684
3643	64018	111663
3644	64033	111641
3645	64048	111619
3646	64062	111596
3647	64075	111569
3648	64091	111550
3649	64106	111527
3650	64121	111505
3651	64135	111482
3652	64149	111459
3653	64164	111436
3654	64179	111413
3655	64195	111394
3656	64210	111371
3657	64224	111347
3658	64238	111324
3659	64254	111303
3660	64271	111285
3661	64288	111267
3662	64296	111233
3663	64310	111209
3664	64325	111187
3665	64339	111163
3666	64353	111139
3667	64366	111115
3668	64384	111097
3669	64398	111074
3670	64410	111047
3671	64424	111023
3672	64439	111001
3673	64452	110976
3674	64466	110951
3675	64481	110930
3676	64521	110951
3677	64614	111064
3678	64716	111190
3679	64948	111541
3680	64967	111527
3681	64993	111522
3682	65010	111504
3683	65030	111490
3684	65052	111480
3685	65078	111477
3686	65136	111529
3687	65183	111560
3688	65201	111544
3689	65225	111536
3690	65243	111519
3691	65259	111500
3692	65275	111479
3693	65292	111460
3694	65309	111441
3695	65327	111423
3696	65347	111411
3697	65361	111385
3698	65374	111361
3699	65389	111339
3700	65404	111317
3701	65422	111300
3702	65444	111288
3703	65459	111267
3704	65497	111284
3705	65545	111317
3706	65581	111331
3707	65609	111330
3708	65626	111312
3709	65641	111289
3710	65656	111267
3711	65671	111245
3712	65686	111222
3713	65703	111204
3714	65727	111197
3715	65743	111176
3716	65759	111155
3717	65778	111140
3718	65794	111120
3719	65811	111100
3720	65824	111076
3721	65838	111051
3722	65852	111027
3723	65865	111001
3724	65880	110979
3725	65894	110956
3726	65906	110929
3727	65919	110903
3728	65934	110881
3729	65948	110857
3730	65963	110834
3731	65977	110811
3732	65992	110788
3733	66006	110764
3734	66018	110738
3735	66034	110716
3736	66049	110695
3737	66064	110673
3738	66081	110653
3739	66111	110656
3740	66154	110682
3741	66173	110666
3742	66188	110643
3743	66208	110630
3744	66226	110614
3745	66245	110598
3746	66267	110586
3747	66283	110566
3748	66303	110552
3749	66324	110540
3750	66341	110522
3751	66360	110506
3752	66381	110494
3753	66400	110479
3754	66424	110471
3755	66445	110459
3756	66462	110440
3757	66486	110433
3758	66513	110431
3759	66539	110427
3760	66571	110433
3761	66598	110431
3762	66628	110433
3763	66653	110428
3764	66679	110424
3765	66695	110404
3766	66720	110397
3767	66746	110393
3768	66771	110388
3769	66794	110379
3770	66813	110362
3771	66834	110351
3772	66882	110383
3773	66902	110370
3774	66919	110351
3775	66935	110330
3776	66951	110308
3777	66967	110288
3778	66983	110269
3779	67000	110250
3780	67015	110227
3781	67031	110206
3782	67048	110187
3783	67064	110167
3784	67079	110145
3785	67103	110138
3786	67123	110123
3787	67140	110104
3788	67158	110087
3789	67173	110064
3790	67190	110046
3791	67208	110028
3792	67227	110013
3793	67242	109991
3794	67259	109971
3795	67274	109950
3796	67288	109927
3797	67306	109908
3798	67319	109884
3799	67336	109865
3800	67352	109843
3801	67370	109826
3802	67385	109804
3803	67400	109782
3804	67416	109762
3805	67432	109742
3806	67448	109721
3807	67463	109699
3808	67476	109673
3809	67493	109655
3810	67509	109633
3811	67526	109615
3812	67540	109592
3813	67558	109574
3814	67575	109554
3815	67589	109532
3816	67610	109518
3817	67619	109487
3818	67631	109461
3819	67648	109442
3820	67665	109423
3821	67682	109404
3822	67700	109386
3823	67718	109369
3824	67732	109345
3825	67752	109331
3826	67775	109323
3827	67793	109306
3828	67811	109288
3829	67828	109269
3830	67843	109247
3831	67859	109226
3832	67867	109194
3833	67883	109172
3834	67904	109161
3835	67922	109143
3836	67938	109123
3837	67955	109103
3838	67973	109087
3839	67990	109067
3840	68007	109049
3841	68025	109032
3842	68041	109011
3843	68060	108996
3844	68078	108978
3845	68093	108956
3846	68108	108935
3847	68128	108920
3848	68227	109033
3849	68263	109044
3850	68282	109028
3851	68304	109017
3852	68324	109003
3853	68337	108978
3854	68352	108956
3855	68364	108930
3856	68378	108905
3857	68392	108882
3858	68404	108855
3859	68417	108829
3860	68431	108806
3861	68445	108783
3862	68458	108758
3863	68471	108731
3864	68484	108706
3865	68499	108685
3866	68516	108665
3867	68545	108665
3868	68565	108652
3869	68579	108628
3870	68594	108606
3871	68608	108583
3872	68624	108562
3873	68640	108541
3874	68654	108517
3875	68662	108485
3876	68675	108459
3877	68688	108434
3878	68704	108415
3879	68717	108389
3880	68738	108377
3881	68773	108386
3882	68793	108372
3883	68813	108357
3884	68832	108342
3885	68851	108327
3886	68870	108311
3887	68885	108289
3888	68901	108269
3889	68918	108249
3890	68936	108232
3891	68953	108213
3892	68971	108196
3893	68988	108177
3894	69009	108164
3895	69027	108148
3896	69052	108141
3897	69066	108118
3898	69080	108095
3899	69095	108071
3900	69109	108049
3901	69124	108026
3902	69139	108005
3903	69154	107982
3904	69169	107961
3905	69184	107939
3906	69198	107915
3907	69213	107893
3908	69227	107869
3909	69240	107845
3910	69253	107819
3911	69266	107794
3912	69279	107770
3913	69292	107744
3914	69305	107720
3915	69319	107696
3916	69332	107671
3917	69344	107644
3918	69356	107618
3919	69371	107596
3920	69385	107572
3921	69399	107549
3922	69415	107528
3923	69429	107505
3924	69445	107485
3925	69504	107531
3926	69548	107555
3927	69563	107532
3928	69576	107507
3929	69590	107484
3930	69603	107459
3931	69617	107436
3932	69631	107413
3933	69644	107387
3934	69657	107362
3935	69670	107337
3936	69683	107313
3937	69697	107288
3938	69710	107264
3939	69723	107238
3940	69737	107216
3941	69749	107189
3942	69762	107165
3943	69774	107138
3944	69786	107112
3945	69799	107087
3946	69812	107063
3947	69833	107049
3948	69853	107035
3949	69871	107018
3950	69888	106999
3951	69908	106984
3952	69925	106966
3953	69944	106950
3954	69967	106941
3955	69981	106918
3956	69994	106892
3957	70006	106867
3958	70019	106841
3959	70031	106816
3960	70039	106782
3961	70050	106755
3962	70057	106721
3963	70072	106699
3964	70087	106678
3965	70100	106652
3966	70115	106631
3967	70132	106612
3968	70148	106593
3969	70165	106573
3970	70181	106553
3971	70195	106530
3972	70211	106509
3973	70228	106491
3974	70244	106470
3975	70261	106452
3976	70278	106433
3977	70295	106415
3978	70312	106395
3979	70326	106373
3980	70343	106353
3981	70351	106321
3982	70365	106299
3983	70381	106278
3984	70398	106260
3985	70412	106237
3986	70426	106213
3987	70440	106191
3988	70456	106169
3989	70470	106147
3990	70487	106128
3991	70499	106102
3992	70511	106076
3993	70522	106049
3994	70535	106023
3995	70547	105997
3996	70558	105970
3997	70571	105945
3998	70583	105919
3999	70597	105895
4000	70610	105871
4001	70623	105847
4002	70637	105824
4003	70654	105804
4004	70668	105782
4005	70683	105760
4006	70698	105739
4007	70713	105717
4008	70732	105701
4009	70750	105685
4010	70767	105666
4011	70785	105649
4012	70809	105641
4013	70827	105622
4014	70843	105602
4015	70859	105583
4016	70875	105563
4017	70892	105545
4018	70914	105533
4019	70932	105517
4020	70948	105496
4021	70957	105465
4022	70973	105445
4023	70984	105417
4024	70999	105396
4025	71015	105375
4026	71031	105356
4027	71048	105338
4028	71063	105316
4029	71081	105299
4030	71097	105280
4031	71112	105258
4032	71131	105242
4033	71149	105224
4034	71160	105197
4035	71176	105177
4036	71196	105162
4037	71211	105142
4038	71227	105122
4039	71244	105102
4040	71261	105084
4041	71278	105066
4042	71293	105044
4043	71310	105025
4044	71326	105006
4045	71344	104989
4046	71359	104967
4047	71372	104943
4048	71386	104919
4049	71399	104896
4050	71413	104873
4051	71426	104847
4052	71439	104824
4053	71452	104799
4054	71465	104774
4055	71477	104749
4056	71491	104726
4057	71506	104704
4058	71521	104683
4059	71537	104663
4060	71552	104641
4061	71566	104619
4062	71584	104601
4063	71599	104580
4064	71617	104562
4065	71627	104533
4066	71645	104517
4067	71662	104499
4068	71679	104479
4069	71695	104460
4070	71714	104444
4071	71732	104427
4072	71749	104408
4073	71765	104388
4074	71780	104368
4075	71794	104345
4076	71809	104323
4077	71823	104301
4078	71838	104278
4079	71853	104257
4080	71866	104234
4081	71882	104213
4082	71902	104200
4083	71919	104180
4084	71938	104164
4085	71957	104149
4086	71973	104129
4087	71987	104107
4088	72006	104092
4089	72024	104074
4090	72038	104051
4091	72052	104029
4092	72068	104009
4093	72085	103991
4094	72101	103970
4095	72129	103967
4096	72150	103955
4097	72171	103942
4098	72194	103932
4099	72211	103914
4100	72224	103890
4101	72240	103869
4102	72254	103847
4103	72271	103828
4104	72286	103807
4105	72313	103803
4106	72328	103781
4107	72344	103761
4108	72351	103729
4109	72369	103711
4110	72385	103692
4111	72401	103671
4112	72420	103655
4113	72436	103636
4114	72453	103617
4115	72470	103599
4116	72498	103597
4117	72514	103577
4118	72532	103559
4119	72548	103539
4120	72563	103519
4121	72579	103498
4122	72595	103478
4123	72609	103455
4124	72624	103434
4125	72640	103414
4126	72656	103395
4127	72674	103377
4128	72694	103363
4129	72712	103347
4130	72753	103363
4131	72777	103354
4132	72800	103343
4133	72813	103320
4134	72841	103317
4135	72860	103300
4136	72879	103285
4137	72904	103278
4138	72926	103266
4139	72944	103249
4140	72960	103230
4141	72974	103207
4142	72991	103189
4143	73005	103166
4144	73020	103145
4145	73036	103124
4146	73050	103102
4147	73071	103088
4148	73094	103079
4149	73117	103069
4150	73142	103062
4151	73166	103053
4152	73187	103041
4153	73207	103025
4154	73237	103025
4155	73254	103007
4156	73271	102989
4157	73288	102970
4158	73306	102953
4159	73327	102940
4160	73344	102922
4161	73361	102904
4162	73379	102887
4163	73400	102872
4164	73419	102857
4165	73437	102840
4166	73457	102826
4167	73476	102810
4168	73493	102791
4169	73510	102773
4170	73525	102752
4171	73543	102735
4172	73563	102720
4173	73582	102704
4174	73601	102689
4175	73622	102676
4176	73640	102659
4177	73659	102643
4178	73682	102633
4179	73706	102624
4180	73722	102604
4181	73740	102588
4182	73770	102587
4183	73794	102578
4184	73823	102576
4185	73849	102570
4186	73881	102572
4187	73921	102586
4188	73970	102612
4189	73996	102605
4190	74022	102600
4191	74046	102591
4192	74069	102580
4193	74091	102568
4194	74109	102552
4195	74124	102530
4196	74139	102509
4197	74156	102490
4198	74174	102472
4199	74188	102450
4200	74206	102433
4201	74233	102428
4202	74258	102420
4203	74277	102405
4204	74297	102391
4205	74320	102380
4206	74343	102370
4207	74371	102366
4208	74392	102353
4209	74415	102342
4210	74433	102326
4211	74452	102310
4212	74476	102301
4213	74492	102281
4214	74510	102263
4215	74527	102244
4216	74545	102228
4217	74564	102211
4218	74573	102183
4219	74636	102227
4220	74726	102308
4221	74742	102288
4222	74759	102269
4223	74775	102249
4224	74790	102228
4225	74807	102210
4226	74821	102187
4227	74839	102169
4228	74857	102152
4229	74875	102135
4230	74894	102118
4231	74913	102102
4232	74932	102087
4233	74947	102065
4234	74961	102042
4235	74978	102024
4236	75002	102015
4237	75019	101997
4238	75035	101977
4239	75050	101955
4240	75066	101935
4241	75078	101909
4242	75094	101889
4243	75109	101868
4244	75125	101848
4245	75141	101828
4246	75159	101811
4247	75180	101798
4248	75199	101782
4249	75216	101763
4250	75242	101757
4251	75267	101748
4252	75294	101743
4253	75322	101740
4254	75346	101730
4255	75368	101719
4256	75391	101709
4257	75415	101698
4258	75437	101687
4259	75458	101673
4260	75480	101661
4261	75497	101644
4262	75521	101634
4263	75538	101615
4264	75553	101594
4265	75567	101571
4266	75584	101552
4267	75600	101533
4268	75615	101511
4269	75631	101490
4270	75646	101469
4271	75663	101451
4272	75678	101429
4273	75694	101409
4274	75709	101388
4275	75729	101374
4276	75750	101360
4277	75773	101350
4278	75794	101337
4279	75809	101314
4280	75826	101296
4281	75841	101276
4282	75856	101254
4283	75873	101236
4284	75893	101220
4285	75909	101200
4286	75925	101181
4287	75942	101162
4288	75959	101143
4289	75973	101120
4290	75988	101099
4291	76005	101080
4292	76023	101063
4293	76039	101043
4294	76053	101021
4295	76069	101001
4296	76085	100980
4297	76101	100961
4298	76119	100943
4299	76133	100921
4300	76150	100902
4301	76168	100885
4302	76175	100853
4303	76190	100832
4304	76207	100813
4305	76223	100793
4306	76231	100763
4307	76249	100746
4308	76266	100726
4309	76280	100704
4310	76295	100683
4311	76320	100674
4312	76339	100659
4313	76358	100642
4314	76379	100629
4315	76399	100614
4316	76489	100692
4317	76615	100817
4318	76820	101045
4319	76969	101200
4320	77070	101292
4321	77197	101417
4322	77299	101510
4323	77334	101514
4324	77351	101495
4325	77366	101473
4326	77383	101455
4327	77405	101442
4328	77427	101430
4329	77446	101414
4330	77465	101397
4331	77485	101382
4332	77506	101368
4333	77523	101350
4334	77540	101330
4335	77564	101320
4336	77589	101311
4337	77615	101304
4338	77650	101309
4339	77705	101339
4340	77791	101410
4341	77829	101418
4342	77862	101420
4343	77880	101402
4344	77898	101384
4345	77915	101365
4346	77930	101344
4347	77946	101323
4348	77963	101304
4349	77980	101284
4350	77995	101262
4351	78010	101241
4352	78027	101222
4353	78041	101199
4354	78058	101180
4355	78073	101158
4356	78087	101135
4357	78104	101116
4358	78121	101096
4359	78139	101078
4360	78155	101059
4361	78172	101040
4362	78189	101021
4363	78205	100999
4364	78221	100979
4365	78237	100959
4366	78255	100941
4367	78271	100921
4368	78291	100906
4369	78307	100886
4370	78328	100872
4371	78351	100860
4372	78378	100854
4373	78415	100860
4374	78446	100859
4375	78473	100853
4376	78489	100833
4377	78506	100813
4378	78524	100796
4379	78540	100775
4380	78557	100756
4381	78573	100736
4382	78589	100715
4383	78603	100692
4384	78621	100674
4385	78637	100654
4386	78656	100638
4387	78672	100617
4388	78687	100595
4389	78704	100576
4390	78718	100553
4391	78732	100530
4392	78749	100511
4393	78763	100489
4394	78780	100469
4395	78795	100447
4396	78811	100427
4397	78835	100418
4398	78872	100424
4399	78890	100406
4400	78905	100384
4401	78922	100365
4402	78938	100344
4403	78953	100323
4404	78972	100306
4405	78988	100286
4406	79003	100265
4407	79020	100245
4408	79037	100226
4409	79053	100205
4410	79070	100187
4411	79085	100165
4412	79102	100146
4413	79123	100132
4414	79138	100111
4415	79156	100092
4416	79173	100073
4417	79188	100052
4418	79204	100031
4419	79222	100013
4420	79237	99991
4421	79258	99978
4422	79275	99959
4423	79293	99941
4424	79310	99922
4425	79402	99997
4426	79439	100003
4427	79455	99982
4428	79471	99963
4429	79490	99946
4430	79505	99924
4431	79519	99901
4432	79534	99879
4433	79547	99856
4434	79564	99837
4435	79580	99816
4436	79596	99795
4437	79611	99774
4438	79628	99754
4439	79642	99732
4440	79658	99712
4441	79675	99692
4442	79689	99670
4443	79704	99648
4444	79719	99626
4445	79736	99608
4446	79752	99587
4447	79786	99589
4448	79832	99607
4449	79863	99604
4450	79890	99598
4451	79911	99583
4452	79929	99566
4453	79951	99553
4454	79968	99534
4455	79989	99519
4456	80009	99505
4457	80032	99493
4458	80049	99473
4459	80067	99456
4460	80087	99440
4461	80107	99425
4462	80122	99403
4463	80137	99382
4464	80152	99360
4465	80167	99339
4466	80181	99315
4467	80195	99293
4468	80209	99270
4469	80223	99248
4470	80237	99224
4471	80250	99201
4472	80265	99179
4473	80280	99156
4474	80296	99136
4475	80338	99148
4476	80391	99174
4477	80464	99224
4478	80509	99239
4479	80539	99236
4480	80557	99218
4481	80578	99203
4482	80597	99187
4483	80617	99171
4484	80644	99164
4485	80664	99148
4486	80680	99128
4487	80693	99104
4488	80707	99082
4489	80721	99059
4490	80735	99036
4491	80750	99014
4492	80764	98991
4493	80777	98967
4494	80791	98945
4495	80801	98916
4496	80815	98894
4497	80823	98864
4498	80836	98839
4499	80848	98815
4500	80864	98794
4501	80879	98772
4502	80894	98751
4503	80909	98729
4504	80925	98708
4505	80939	98686
4506	80951	98661
4507	80966	98640
4508	80979	98616
4509	80994	98594
4510	81011	98574
4511	81024	98551
4512	81038	98527
4513	81045	98496
4514	81060	98474
4515	81075	98453
4516	81088	98430
4517	81103	98408
4518	81117	98386
4519	81133	98364
4520	81147	98343
4521	81162	98320
4522	81175	98297
4523	81187	98272
4524	81202	98250
4525	81216	98227
4526	81321	98314
4527	81346	98305
4528	81364	98287
4529	81387	98275
4530	81405	98257
4531	81420	98236
4532	81441	98221
4533	81468	98214
4534	81484	98194
4535	81502	98176
4536	81519	98158
4537	81536	98138
4538	81552	98118
4539	81575	98106
4540	81592	98087
4541	81611	98069
4542	81649	98076
4543	81682	98076
4544	81699	98056
4545	81714	98036
4546	81734	98020
4547	81754	98004
4548	81771	97985
4549	81822	98007
4550	81865	98019
4551	81906	98028
4552	81924	98011
4553	81963	98018
4554	81979	97997
4555	81997	97979
4556	82013	97958
4557	82060	97976
4558	82087	97968
4559	82107	97953
4560	82130	97940
4561	82145	97919
4562	82169	97908
4563	82190	97894
4564	82205	97872
4565	82226	97858
4566	82258	97856
4567	82277	97839
4568	82299	97826
4569	82315	97806
4570	82334	97789
4571	82352	97770
4572	82369	97752
4573	82386	97732
4574	82402	97712
4575	82419	97693
4576	82441	97679
4577	82458	97660
4578	82480	97647
4579	82497	97628
4580	82518	97613
4581	82535	97594
4582	82552	97574
4583	82569	97556
4584	82606	97560
4585	82632	97551
4586	82647	97530
4587	82665	97511
4588	82681	97491
4589	82701	97476
4590	82716	97454
4591	82733	97435
4592	82749	97414
4593	82764	97393
4594	82783	97376
4595	82801	97358
4596	82819	97340
4597	82838	97323
4598	82857	97306
4599	82872	97285
4600	82889	97265
4601	82906	97246
4602	82925	97230
4603	82944	97212
4604	82984	97220
4605	83005	97206
4606	83025	97191
4607	83049	97179
4608	83072	97167
4609	83091	97150
4610	83115	97138
4611	83128	97114
4612	83149	97100
4613	83173	97089
4614	83192	97072
4615	83211	97055
4616	83230	97038
4617	83251	97024
4618	83267	97004
4619	83292	96994
4620	83313	96979
4621	83335	96965
4622	83353	96948
4623	83378	96937
4624	83399	96924
4625	83418	96907
4626	83439	96892
4627	83456	96872
4628	83474	96854
4629	83494	96839
4630	83511	96819
4631	83526	96798
4632	83543	96778
4633	83561	96760
4634	83580	96744
4635	83602	96731
4636	83620	96712
4637	83636	96692
4638	83653	96673
4639	83669	96652
4640	83687	96634
4641	83702	96613
4642	83720	96595
4643	83736	96574
4644	83756	96558
4645	83775	96541
4646	83794	96524
4647	83811	96505
4648	83829	96488
4649	83844	96466
4650	83861	96447
4651	83880	96430
4652	83897	96410
4653	83916	96393
4654	83933	96374
4655	83952	96357
4656	83969	96338
4657	83988	96321
4658	84003	96300
4659	84022	96283
4660	84038	96262
4661	84054	96243
4662	84071	96223
4663	84087	96202
4664	84103	96182
4665	84121	96164
4666	84139	96146
4667	84158	96129
4668	84178	96113
4669	84193	96092
4670	84209	96072
4671	84226	96053
4672	84244	96034
4673	84259	96013
4674	84271	95988
4675	84295	95977
4676	84312	95957
4677	84328	95938
4678	84343	95916
4679	84360	95897
4680	84440	95949
4681	84604	96097
4682	84647	96106
4683	84690	96117
4684	84717	96109
4685	84783	96145
4686	84844	96176
4687	84869	96165
4688	84893	96154
4689	84914	96139
4690	84942	96132
4691	84997	96156
4692	85021	96145
4693	85043	96131
4694	85073	96126
4695	85107	96126
4696	85129	96112
4697	85171	96121
4698	85227	96146
4699	85249	96132
4700	85271	96118
4701	85298	96110
4702	85331	96109
4703	85352	96094
4704	85381	96088
4705	85406	96078
4706	85433	96069
4707	85462	96063
4708	85494	96061
4709	85562	96098
4710	85580	96080
4711	85595	96059
4712	85614	96041
4713	85631	96021
4714	85647	96002
4715	85664	95982
4716	85682	95963
4717	85701	95945
4718	85725	95934
4719	85749	95923
4720	85769	95907
4721	85788	95890
4722	85807	95872
4723	85828	95858
4724	85848	95841
4725	85868	95825
4726	85884	95804
4727	85905	95789
4728	85922	95769
4729	85946	95758
4730	85962	95738
4731	85986	95726
4732	86028	95734
4733	86054	95724
4734	86076	95711
4735	86110	95710
4736	86135	95699
4737	86154	95682
4738	86178	95670
4739	86204	95661
4740	86225	95646
4741	86251	95636
4742	86282	95633
4743	86306	95621
4744	86328	95607
4745	86351	95593
4746	86382	95589
4747	86423	95597
4748	86478	95620
4749	86511	95617
4750	86543	95615
4751	86571	95607
4752	86596	95597
4753	86620	95585
4754	86657	95587
4755	86680	95574
4756	86702	95560
4757	86738	95561
4758	86771	95560
4759	86788	95539
4760	86806	95522
4761	86818	95497
4762	86853	95496
4763	86876	95483
4764	86899	95471
4765	86918	95453
4766	86933	95432
4767	86954	95417
4768	86969	95394
4769	86986	95374
4770	87000	95352
4771	87016	95331
4772	87031	95309
4773	87046	95288
4774	87063	95268
4775	87071	95238
4776	87088	95219
4777	87104	95198
4778	87119	95176
4779	87136	95157
4780	87153	95138
4781	87169	95117
4782	87185	95096
