iter	Passed	Remaining
6330	97708	56624
6331	97720	56607
6332	97733	56590
6333	97746	56573
6334	97757	56555
6335	97770	56539
6336	97782	56521
6337	97798	56506
6338	97811	56489
6339	97824	56472
6340	97835	56455
6341	97847	56437
6342	97860	56420
6343	97872	56403
6344	97886	56386
6345	97899	56369
6346	97935	56366
6347	97952	56352
6348	97968	56337
6349	97981	56320
6350	97994	56303
6351	98006	56285
6352	98018	56268
6353	98032	56252
6354	98045	56235
6355	98057	56217
6356	98070	56200
6357	98082	56183
6358	98094	56166
6359	98159	56179
6360	98200	56178
6361	98214	56162
6362	98231	56147
6363	98244	56130
6364	98255	56113
6365	98268	56095
6366	98280	56078
6367	98293	56061
6368	98304	56043
6369	98317	56026
6370	98328	56009
6371	98340	55991
6372	98351	55973
6373	98363	55956
6374	98376	55939
6375	98388	55921
6376	98400	55905
6377	98411	55886
6378	98423	55869
6379	98435	55852
6380	98447	55834
6381	98459	55817
6382	98471	55800
6383	98484	55783
6384	98497	55766
6385	98509	55748
6386	98522	55732
6387	98533	55714
6388	98545	55696
6389	98556	55678
6390	98568	55661
6391	98579	55643
6392	98591	55626
6393	98603	55609
6394	98615	55591
6395	98628	55574
6396	98640	55557
6397	98653	55540
6398	98665	55523
6399	98677	55506
6400	98689	55488
6401	98701	55471
6402	98713	55453
6403	98721	55434
6404	98734	55417
6405	98739	55396
6406	98750	55378
6407	98762	55361
6408	98769	55340
6409	98781	55323
6410	98793	55306
6411	98804	55288
6412	98817	55271
6413	98828	55253
6414	98840	55236
6415	98851	55219
6416	98863	55201
6417	98876	55184
6418	98889	55167
6419	98900	55150
6420	98913	55133
6421	98925	55116
6422	98938	55099
6423	98986	55102
6424	99015	55093
6425	99042	55085
6426	99071	55077
6427	99094	55066
6428	99122	55057
6429	99137	55042
6430	99149	55024
6431	99162	55007
6432	99174	54990
6433	99185	54973
6434	99198	54956
6435	99211	54939
6436	99223	54922
6437	99234	54904
6438	99246	54886
6439	99258	54869
6440	99268	54851
6441	99281	54834
6442	99294	54817
6443	99307	54801
6444	99314	54780
6445	99325	54762
6446	99338	54746
6447	99351	54729
6448	99364	54713
6449	99381	54698
6450	99394	54681
6451	99405	54663
6452	99417	54646
6453	99430	54629
6454	99442	54612
6455	99455	54595
6456	99467	54578
6457	99505	54575
6458	99522	54560
6459	99537	54545
6460	99548	54527
6461	99560	54510
6462	99572	54492
6463	99585	54476
6464	99597	54458
6465	99607	54440
6466	99614	54420
6467	99626	54403
6468	99640	54387
6469	99651	54369
6470	99658	54349
6471	99670	54332
6472	99683	54315
6473	99694	54297
6474	99707	54280
6475	99718	54263
6476	99731	54246
6477	99743	54229
6478	99755	54212
6479	99767	54194
6480	99778	54177
6481	99790	54159
6482	99802	54142
6483	99815	54125
6484	99825	54107
6485	99838	54090
6486	99850	54073
6487	99863	54056
6488	99875	54039
6489	99887	54022
6490	99899	54005
6491	99912	53988
6492	99923	53970
6493	99934	53953
6494	99948	53936
6495	99960	53919
6496	99972	53902
6497	99985	53885
6498	99996	53868
6499	100010	53851
6500	100022	53834
6501	100034	53817
6502	100047	53800
6503	100059	53783
6504	100071	53766
6505	100084	53749
6506	100097	53732
6507	100108	53715
6508	100120	53697
6509	100134	53681
6510	100148	53665
6511	100161	53649
6512	100174	53632
6513	100189	53617
6514	100201	53599
6515	100213	53582
6516	100224	53565
6517	100239	53548
6518	100249	53530
6519	100263	53514
6520	100277	53498
6521	100290	53482
6522	100304	53465
6523	100318	53449
6524	100331	53433
6525	100347	53418
6526	100362	53402
6527	100376	53386
6528	100389	53369
6529	100404	53354
6530	100418	53338
6531	100432	53321
6532	100447	53306
6533	100461	53290
6534	100542	53309
6535	100565	53298
6536	100598	53292
6537	100635	53288
6538	100649	53272
6539	100664	53256
6540	100679	53241
6541	100695	53225
6542	100709	53209
6543	100724	53194
6544	100738	53178
6545	100754	53162
6546	100767	53146
6547	100783	53131
6548	100790	53111
6549	100803	53095
6550	100817	53079
6551	100831	53062
6552	100846	53047
6553	100861	53031
6554	100873	53014
6555	100887	52998
6556	100902	52982
6557	100921	52969
6558	100934	52952
6559	100950	52937
6560	100962	52920
6561	100973	52902
6562	100990	52887
6563	101002	52870
6564	101018	52855
6565	101056	52852
6566	101073	52837
6567	101088	52822
6568	101103	52806
6569	101116	52789
6570	101129	52772
6571	101142	52756
6572	101156	52740
6573	101171	52725
6574	101184	52708
6575	101197	52691
6576	101211	52675
6577	101225	52659
6578	101239	52643
6579	101252	52626
6580	101266	52610
6581	101280	52594
6582	101296	52579
6583	101311	52563
6584	101326	52548
6585	101347	52535
6586	101372	52525
6587	101384	52508
6588	101398	52491
6589	101411	52475
6590	101424	52459
6591	101435	52441
6592	101448	52424
6593	101460	52407
6594	101473	52390
6595	101484	52373
6596	101497	52356
6597	101508	52338
6598	101519	52321
6599	101532	52304
6600	101543	52286
6601	101555	52269
6602	101567	52252
6603	101581	52236
6604	101593	52219
6605	101608	52203
6606	101619	52186
6607	101626	52166
6608	101638	52149
6609	101650	52132
6610	101663	52115
6611	101676	52099
6612	101689	52082
6613	101702	52065
6614	101713	52048
6615	101726	52031
6616	101738	52014
6617	101751	51998
6618	101764	51981
6619	101776	51964
6620	101788	51947
6621	101799	51929
6622	101812	51913
6623	101825	51896
6624	101839	51880
6625	101850	51863
6626	101863	51846
6627	101876	51829
6628	101889	51813
6629	101901	51795
6630	101913	51779
6631	101925	51762
6632	101938	51745
6633	101950	51728
6634	101963	51711
6635	101976	51695
6636	101989	51678
6637	102003	51662
6638	102014	51644
6639	102028	51628
6640	102041	51612
6641	102054	51595
6642	102110	51600
6643	102142	51594
6644	102168	51584
6645	102210	51582
6646	102230	51569
6647	102244	51552
6648	102255	51535
6649	102269	51519
6650	102280	51501
6651	102292	51484
6652	102305	51468
6653	102317	51451
6654	102330	51434
6655	102343	51417
6656	102356	51401
6657	102368	51384
6658	102375	51364
6659	102387	51347
6660	102400	51330
6661	102414	51314
6662	102427	51298
6663	102440	51281
6664	102455	51266
6665	102467	51249
6666	102482	51233
6667	102494	51216
6668	102510	51201
6669	102523	51184
6670	102535	51167
6671	102547	51151
6672	102561	51134
6673	102573	51117
6674	102586	51101
6675	102598	51084
6676	102611	51067
6677	102617	51047
6678	102655	51043
6679	102673	51029
6680	102690	51014
6681	102703	50998
6682	102716	50981
6683	102728	50964
6684	102740	50947
6685	102753	50931
6686	102765	50913
6687	102778	50897
6688	102791	50880
6689	102802	50863
6690	102814	50846
6691	102827	50829
6692	102839	50813
6693	102851	50795
6694	102864	50779
6695	102875	50761
6696	102887	50744
6697	102900	50728
6698	102914	50712
6699	102926	50695
6700	102938	50678
6701	102951	50661
6702	102963	50644
6703	102975	50627
6704	102987	50610
6705	102999	50593
6706	103012	50576
6707	103023	50559
6708	103036	50542
6709	103049	50526
6710	103060	50509
6711	103072	50491
6712	103084	50475
6713	103097	50458
6714	103108	50440
6715	103120	50423
6716	103133	50407
6717	103145	50390
6718	103158	50374
6719	103171	50357
6720	103183	50340
6721	103195	50323
6722	103207	50306
6723	103220	50290
6724	103232	50273
6725	103244	50256
6726	103257	50239
6727	103268	50222
6728	103280	50205
6729	103293	50188
6730	103306	50171
6731	103320	50155
6732	103331	50138
6733	103344	50122
6734	103355	50104
6735	103367	50087
6736	103380	50071
6737	103392	50054
6738	103404	50037
6739	103417	50020
6740	103428	50003
6741	103441	49986
6742	103453	49970
6743	103466	49953
6744	103478	49936
6745	103491	49920
6746	103503	49903
6747	103517	49887
6748	103530	49870
6749	103543	49854
6750	103555	49837
6751	103568	49820
6752	103581	49804
6753	103593	49787
6754	103606	49770
6755	103617	49753
6756	103630	49736
6757	103642	49720
6758	103655	49703
6759	103666	49686
6760	103679	49669
6761	103692	49653
6762	103746	49656
6763	103774	49647
6764	103802	49637
6765	103847	49637
6766	103868	49624
6767	103875	49604
6768	103887	49588
6769	103899	49571
6770	103912	49554
6771	103924	49537
6772	103936	49520
6773	103948	49503
6774	103962	49487
6775	103974	49470
6776	103987	49454
6777	103999	49437
6778	104010	49420
6779	104023	49403
6780	104034	49386
6781	104046	49369
6782	104059	49352
6783	104080	49340
6784	104097	49325
6785	104112	49309
6786	104124	49293
6787	104141	49278
6788	104149	49259
6789	104162	49243
6790	104174	49226
6791	104187	49209
6792	104198	49192
6793	104211	49176
6794	104218	49156
6795	104230	49139
6796	104243	49123
6797	104282	49119
6798	104297	49103
6799	104313	49088
6800	104319	49069
6801	104332	49052
6802	104343	49035
6803	104355	49018
6804	104369	49002
6805	104382	48985
6806	104393	48968
6807	104406	48951
6808	104418	48935
6809	104431	48918
6810	104443	48901
6811	104457	48885
6812	104468	48868
6813	104480	48851
6814	104492	48834
6815	104504	48817
6816	104515	48800
6817	104527	48783
6818	104541	48767
6819	104554	48751
6820	104568	48735
6821	104581	48718
6822	104593	48702
6823	104605	48685
6824	104617	48668
6825	104629	48651
6826	104636	48632
6827	104647	48614
6828	104659	48598
6829	104672	48581
6830	104685	48565
6831	104697	48548
6832	104708	48531
6833	104720	48514
6834	104732	48497
6835	104744	48480
6836	104756	48463
6837	104767	48446
6838	104779	48429
6839	104792	48412
6840	104804	48396
6841	104817	48379
6842	104829	48363
6843	104842	48346
6844	104855	48329
6845	104867	48313
6846	104880	48296
6847	104891	48279
6848	104902	48262
6849	104915	48245
6850	104928	48229
6851	104941	48213
6852	104953	48196
6853	104965	48179
6854	104978	48163
6855	104989	48145
6856	105007	48131
6857	105021	48115
6858	105034	48099
6859	105047	48082
6860	105059	48066
6861	105064	48046
6862	105078	48030
6863	105090	48013
6864	105103	47996
6865	105115	47980
6866	105129	47964
6867	105140	47947
6868	105152	47930
6869	105164	47913
6870	105177	47897
6871	105190	47880
6872	105201	47863
6873	105215	47847
6874	105227	47830
6875	105240	47814
6876	105251	47797
6877	105264	47780
6878	105276	47764
6879	105290	47747
6880	105302	47731
6881	105315	47714
6882	105362	47714
6883	105390	47704
6884	105418	47694
6885	105452	47687
6886	105478	47677
6887	105499	47664
6888	105513	47648
6889	105525	47632
6890	105537	47615
6891	105550	47598
6892	105562	47581
6893	105574	47565
6894	105585	47547
6895	105599	47531
6896	105611	47515
6897	105623	47498
6898	105635	47481
6899	105647	47464
6900	105661	47448
6901	105674	47432
6902	105686	47415
6903	105699	47399
6904	105711	47382
6905	105724	47366
6906	105738	47350
6907	105751	47334
6908	105765	47317
6909	105781	47303
6910	105793	47286
6911	105805	47269
6912	105818	47253
6913	105831	47236
6914	105843	47220
6915	105854	47202
6916	105869	47187
6917	105881	47170
6918	105918	47164
6919	105934	47149
6920	105948	47134
6921	105960	47117
6922	105973	47100
6923	105986	47084
6924	106000	47068
6925	106011	47051
6926	106025	47035
6927	106037	47018
6928	106049	47002
6929	106059	46984
6930	106073	46968
6931	106085	46951
6932	106098	46935
6933	106110	46918
6934	106122	46901
6935	106134	46885
6936	106147	46868
6937	106159	46852
6938	106172	46835
6939	106184	46819
6940	106196	46802
6941	106209	46785
6942	106222	46769
6943	106234	46752
6944	106246	46736
6945	106258	46719
6946	106270	46702
6947	106282	46686
6948	106294	46669
6949	106306	46652
6950	106318	46635
6951	106330	46619
6952	106343	46602
6953	106355	46586
6954	106368	46569
6955	106381	46553
6956	106393	46536
6957	106405	46519
6958	106418	46503
6959	106430	46486
6960	106441	46469
6961	106453	46453
6962	106466	46436
6963	106479	46420
6964	106492	46404
6965	106506	46388
6966	106517	46371
6967	106529	46354
6968	106541	46337
6969	106553	46320
6970	106565	46304
6971	106577	46287
6972	106590	46271
6973	106604	46255
6974	106616	46238
6975	106629	46222
6976	106641	46205
6977	106654	46189
6978	106665	46172
6979	106678	46156
6980	106691	46139
6981	106705	46123
6982	106717	46107
6983	106729	46090
6984	106741	46073
6985	106753	46057
6986	106765	46040
6987	106778	46024
6988	106791	46007
6989	106803	45991
6990	106816	45974
6991	106828	45958
6992	106841	45941
6993	106853	45925
6994	106865	45908
6995	106877	45892
6996	106890	45875
6997	106902	45858
6998	106910	45840
6999	106924	45824
7000	106935	45807
7001	106948	45791
7002	107001	45792
7003	107025	45780
7004	107052	45770
7005	107080	45760
7006	107108	45750
7007	107133	45739
7008	107149	45724
7009	107162	45708
7010	107175	45692
7011	107189	45676
7012	107204	45660
7013	107217	45644
7014	107231	45629
7015	107248	45614
7016	107263	45598
7017	107276	45582
7018	107288	45565
7019	107300	45549
7020	107312	45532
7021	107325	45516
7022	107339	45500
7023	107352	45484
7024	107365	45467
7025	107377	45451
7026	107391	45435
7027	107403	45418
7028	107416	45402
7029	107434	45388
7030	107441	45369
7031	107454	45353
7032	107467	45337
7033	107482	45321
7034	107494	45305
7035	107506	45288
7036	107512	45269
7037	107524	45252
7038	107562	45246
7039	107579	45232
7040	107596	45217
7041	107609	45201
7042	107621	45184
7043	107632	45167
7044	107646	45151
7045	107658	45135
7046	107670	45118
7047	107682	45102
7048	107695	45085
7049	107706	45068
7050	107717	45051
7051	107729	45035
7052	107743	45019
7053	107755	45002
7054	107768	44986
7055	107778	44968
7056	107792	44952
7057	107805	44936
7058	107816	44919
7059	107828	44903
7060	107840	44886
7061	107853	44870
7062	107864	44853
7063	107876	44836
7064	107889	44820
7065	107902	44803
7066	107915	44787
7067	107927	44771
7068	107938	44754
7069	107949	44737
7070	107962	44721
7071	107975	44704
7072	107989	44688
7073	108001	44672
7074	108012	44655
7075	108025	44639
7076	108037	44622
7077	108049	44606
7078	108062	44589
7079	108069	44570
7080	108080	44554
7081	108093	44537
7082	108106	44521
7083	108118	44504
7084	108130	44488
7085	108137	44469
7086	108149	44453
7087	108161	44436
7088	108173	44420
7089	108187	44404
7090	108200	44387
7091	108212	44371
7092	108224	44354
7093	108236	44338
7094	108249	44321
7095	108261	44305
7096	108274	44289
7097	108288	44273
7098	108298	44256
7099	108310	44239
7100	108323	44223
7101	108336	44206
7102	108348	44190
7103	108360	44173
7104	108373	44157
7105	108387	44141
7106	108399	44125
7107	108413	44109
7108	108425	44093
7109	108438	44077
7110	108451	44060
7111	108464	44044
7112	108476	44027
7113	108487	44011
7114	108494	43992
7115	108507	43976
7116	108519	43959
7117	108531	43943
7118	108543	43926
7119	108555	43910
7120	108566	43893
7121	108579	43876
7122	108592	43860
7123	108604	43844
7124	108617	43828
7125	108717	43847
7126	108762	43843
7127	108778	43828
7128	108791	43812
7129	108804	43796
7130	108816	43779
7131	108829	43763
7132	108841	43747
7133	108853	43730
7134	108866	43714
7135	108878	43697
7136	108891	43681
7137	108904	43665
7138	108917	43649
7139	108929	43632
7140	108941	43616
7141	108953	43599
7142	108965	43583
7143	108972	43564
7144	108984	43547
7145	108995	43531
7146	109009	43515
7147	109023	43499
7148	109035	43483
7149	109048	43466
7150	109061	43450
7151	109074	43434
7152	109090	43419
7153	109102	43403
7154	109114	43386
7155	109127	43370
7156	109140	43354
7157	109153	43337
7158	109165	43321
7159	109177	43304
7160	109190	43289
7161	109230	43283
7162	109247	43268
7163	109262	43253
7164	109274	43237
7165	109287	43220
7166	109299	43204
7167	109313	43188
7168	109325	43172
7169	109338	43155
7170	109344	43137
7171	109356	43120
7172	109368	43104
7173	109379	43087
7174	109390	43070
7175	109403	43053
7176	109415	43037
7177	109428	43021
7178	109441	43005
7179	109454	42989
7180	109466	42972
7181	109478	42956
7182	109490	42939
7183	109503	42923
7184	109516	42907
7185	109529	42891
7186	109541	42874
7187	109554	42858
7188	109566	42841
7189	109577	42825
7190	109590	42809
7191	109604	42793
7192	109614	42776
7193	109627	42760
7194	109640	42743
7195	109654	42728
7196	109666	42711
7197	109678	42695
7198	109690	42678
7199	109702	42662
7200	109714	42645
7201	109725	42628
7202	109737	42612
7203	109749	42595
7204	109761	42579
7205	109773	42562
7206	109785	42546
7207	109797	42529
7208	109809	42513
7209	109821	42496
7210	109828	42478
7211	109840	42461
7212	109852	42445
7213	109865	42429
7214	109877	42412
7215	109889	42396
7216	109901	42380
7217	109915	42364
7218	109927	42347
7219	109940	42331
7220	109950	42314
7221	109962	42298
7222	109976	42282
7223	109988	42265
7224	110001	42249
7225	110013	42233
7226	110025	42216
7227	110033	42198
7228	110046	42182
7229	110058	42166
7230	110071	42150
7231	110083	42133
7232	110095	42117
7233	110106	42100
7234	110118	42084
7235	110128	42066
7236	110140	42050
7237	110153	42034
7238	110165	42017
7239	110177	42001
7240	110189	41984
7241	110202	41968
7242	110214	41952
7243	110225	41935
7244	110237	41919
7245	110249	41902
7246	110265	41887
7247	110316	41886
7248	110342	41875
7249	110370	41864
7250	110398	41854
7251	110441	41849
7252	110459	41835
7253	110472	41819
7254	110484	41802
7255	110496	41786
7256	110509	41770
7257	110522	41754
7258	110534	41737
7259	110547	41721
7260	110559	41705
7261	110573	41689
7262	110584	41672
7263	110596	41656
7264	110608	41640
7265	110622	41624
7266	110634	41607
7267	110645	41591
7268	110657	41574
7269	110670	41558
7270	110683	41542
7271	110695	41525
7272	110706	41509
7273	110719	41493
7274	110733	41477
7275	110746	41461
7276	110760	41445
7277	110773	41429
7278	110790	41415
7279	110802	41398
7280	110815	41382
7281	110827	41366
7282	110839	41349
7283	110851	41333
7284	110864	41317
7285	110876	41300
7286	110889	41285
7287	110929	41279
7288	110948	41264
7289	110962	41249
7290	110974	41233
7291	110987	41216
7292	110998	41200
7293	111011	41184
7294	111022	41167
7295	111034	41150
7296	111046	41134
7297	111057	41117
7298	111069	41101
7299	111083	41085
7300	111094	41069
7301	111107	41052
7302	111120	41036
7303	111133	41020
7304	111145	41004
7305	111159	40988
7306	111172	40972
7307	111185	40956
7308	111196	40940
7309	111209	40923
7310	111221	40907
7311	111233	40891
7312	111247	40875
7313	111259	40859
7314	111272	40842
7315	111283	40826
7316	111296	40810
7317	111308	40793
7318	111320	40777
7319	111333	40761
7320	111339	40743
7321	111352	40726
7322	111365	40710
7323	111378	40694
7324	111391	40678
7325	111403	40662
7326	111417	40646
7327	111429	40630
7328	111441	40613
7329	111452	40597
7330	111465	40581
7331	111477	40565
7332	111490	40548
7333	111503	40532
7334	111515	40516
7335	111528	40500
7336	111540	40484
7337	111552	40467
7338	111565	40451
7339	111578	40435
7340	111592	40420
7341	111604	40403
7342	111611	40385
7343	111625	40369
7344	111636	40353
7345	111650	40337
7346	111662	40321
7347	111674	40304
7348	111686	40288
7349	111699	40272
7350	111712	40256
7351	111723	40240
7352	111734	40223
7353	111747	40207
7354	111758	40190
7355	111772	40174
7356	111783	40158
7357	111796	40142
7358	111808	40125
7359	111820	40109
7360	111831	40093
7361	111843	40076
7362	111855	40060
7363	111867	40043
7364	111879	40027
7365	111893	40011
7366	111904	39995
7367	111916	39978
7368	111929	39962
7369	111943	39947
7370	111956	39931
7371	111968	39914
7372	111982	39899
7373	112046	39901
7374	112087	39895
7375	112117	39885
7376	112148	39876
7377	112164	39861
7378	112176	39844
7379	112190	39829
7380	112203	39813
7381	112209	39794
7382	112223	39779
7383	112236	39763
7384	112246	39746
7385	112258	39729
7386	112270	39713
7387	112282	39696
7388	112295	39680
7389	112306	39664
7390	112318	39648
7391	112331	39632
7392	112344	39616
7393	112356	39599
7394	112371	39584
7395	112384	39568
7396	112398	39552
7397	112411	39537
7398	112425	39521
7399	112438	39505
7400	112451	39489
7401	112465	39473
7402	112478	39457
7403	112491	39441
7404	112507	39427
7405	112520	39410
7406	112534	39395
7407	112546	39379
7408	112556	39362
7409	112568	39345
7410	112581	39329
7411	112594	39313
7412	112636	39308
7413	112653	39293
7414	112666	39277
7415	112678	39261
7416	112692	39245
7417	112703	39229
7418	112715	39212
7419	112727	39196
7420	112739	39180
7421	112752	39164
7422	112764	39147
7423	112777	39132
7424	112789	39115
7425	112801	39099
7426	112812	39082
7427	112823	39065
7428	112835	39049
7429	112848	39033
7430	112861	39017
7431	112874	39001
7432	112886	38985
7433	112898	38969
7434	112910	38953
7435	112921	38936
7436	112933	38920
7437	112945	38903
7438	112958	38887
7439	112971	38871
7440	112984	38855
7441	112995	38839
7442	113007	38823
7443	113020	38807
7444	113032	38790
7445	113044	38774
7446	113057	38758
7447	113071	38743
7448	113083	38726
7449	113096	38710
7450	113109	38694
7451	113121	38678
7452	113133	38662
7453	113146	38646
7454	113158	38630
7455	113171	38614
7456	113178	38596
7457	113191	38580
7458	113203	38564
7459	113215	38548
7460	113228	38532
7461	113241	38516
7462	113253	38499
7463	113271	38485
7464	113284	38469
7465	113296	38453
7466	113309	38437
7467	113322	38421
7468	113333	38405
7469	113345	38388
7470	113359	38373
7471	113373	38357
7472	113384	38341
7473	113397	38324
7474	113410	38309
7475	113422	38293
7476	113435	38277
7477	113448	38261
7478	113460	38245
7479	113473	38228
7480	113485	38212
7481	113498	38196
7482	113510	38180
7483	113522	38164
7484	113534	38148
7485	113547	38132
7486	113559	38116
7487	113570	38099
7488	113582	38083
7489	113595	38067
7490	113608	38051
7491	113620	38035
7492	113632	38019
7493	113644	38002
7494	113656	37986
7495	113669	37970
7496	113683	37955
7497	113695	37938
7498	113709	37923
7499	113769	37923
7500	113820	37920
7501	113866	37915
7502	113882	37900
7503	113902	37886
7504	113917	37871
7505	113932	37856
7506	113949	37841
7507	113965	37826
7508	114005	37819
7509	114022	37805
7510	114038	37789
7511	114051	37774
7512	114064	37758
7513	114077	37742
7514	114089	37726
7515	114105	37711
7516	114117	37695
7517	114129	37678
7518	114140	37662
7519	114153	37646
7520	114165	37630
7521	114178	37614
7522	114191	37598
7523	114203	37582
7524	114217	37566
7525	114229	37550
7526	114241	37534
7527	114254	37518
7528	114267	37502
7529	114280	37486
7530	114292	37470
7531	114307	37454
7532	114320	37438
7533	114327	37421
7534	114339	37405
7535	114353	37389
7536	114367	37373
7537	114379	37357
7538	114392	37341
7539	114403	37325
7540	114415	37308
7541	114426	37292
7542	114438	37276
7543	114450	37260
7544	114463	37244
7545	114475	37228
7546	114487	37211
7547	114499	37195
7548	114512	37179
7549	114524	37163
7550	114536	37147
7551	114549	37131
7552	114561	37115
7553	114572	37098
7554	114585	37082
7555	114597	37066
7556	114609	37050
7557	114622	37034
7558	114635	37018
7559	114648	37003
7560	114660	36986
7561	114673	36970
7562	114685	36954
7563	114699	36939
7564	114709	36922
7565	114723	36906
7566	114735	36890
7567	114748	36874
7568	114760	36858
7569	114773	36842
7570	114785	36826
7571	114791	36808
7572	114803	36792
7573	114815	36776
7574	114828	36760
7575	114840	36744
7576	114852	36727
7577	114865	36712
7578	114879	36696
7579	114891	36680
7580	114904	36664
7581	114916	36648
7582	114929	36632
7583	114941	36616
7584	114953	36600
7585	114966	36584
7586	115035	36586
7587	115098	36586
7588	115193	36596
7589	115225	36586
7590	115237	36570
7591	115250	36554
7592	115262	36538
7593	115276	36522
7594	115287	36506
7595	115299	36490
7596	115311	36474
7597	115322	36457
7598	115335	36441
7599	115347	36425
7600	115359	36409
7601	115371	36393
7602	115383	36377
7603	115395	36360
7604	115409	36345
7605	115422	36329
7606	115434	36313
7607	115446	36297
7608	115458	36280
7609	115471	36265
7610	115483	36248
7611	115496	36233
7612	115509	36217
7613	115523	36201
7614	115537	36186
7615	115553	36171
7616	115570	36156
7617	115588	36142
7618	115603	36127
7619	115618	36111
7620	115655	36103
7621	115671	36088
7622	115686	36073
7623	115698	36057
7624	115711	36041
7625	115723	36025
7626	115735	36009
7627	115748	35992
7628	115760	35977
7629	115773	35961
7630	115785	35944
7631	115796	35928
7632	115807	35912
7633	115820	35896
7634	115833	35880
7635	115845	35864
7636	115857	35848
7637	115870	35832
7638	115882	35816
7639	115895	35800
7640	115907	35784
7641	115921	35768
7642	115932	35752
7643	115945	35736
7644	115958	35720
7645	115970	35704
7646	115981	35687
7647	115996	35672
7648	116012	35657
7649	116026	35641
7650	116037	35625
7651	116047	35609
7652	116061	35593
7653	116072	35577
7654	116086	35561
7655	116099	35545
7656	116110	35529
7657	116122	35513
7658	116135	35497
7659	116146	35480
7660	116159	35464
7661	116172	35448
7662	116183	35432
7663	116195	35416
7664	116207	35400
7665	116219	35384
7666	116232	35368
7667	116245	35352
7668	116258	35336
7669	116270	35320
7670	116282	35304
7671	116296	35288
7672	116308	35272
7673	116321	35257
7674	116333	35241
7675	116346	35225
7676	116358	35209
7677	116371	35193
7678	116382	35177
7679	116395	35161
7680	116406	35144
7681	116418	35128
7682	116429	35112
7683	116441	35096
7684	116454	35080
7685	116467	35064
7686	116479	35048
7687	116485	35030
7688	116498	35014
7689	116511	34998
7690	116523	34982
7691	116535	34966
7692	116549	34951
7693	116561	34935
7694	116573	34919
7695	116586	34903
7696	116598	34887
7697	116610	34870
7698	116622	34855
7699	116635	34839
7700	116648	34823
7701	116661	34807
7702	116673	34791
7703	116685	34775
7704	116698	34759
7705	116711	34743
7706	116724	34728
7707	116778	34724
7708	116827	34719
7709	116871	34712
7710	116892	34699
7711	116903	34682
7712	116919	34667
7713	116930	34651
7714	116942	34635
7715	116954	34619
7716	116967	34603
7717	116980	34587
7718	116993	34571
7719	117006	34556
7720	117018	34540
7721	117030	34524
7722	117042	34507
7723	117054	34492
7724	117066	34475
7725	117078	34459
7726	117091	34443
7727	117103	34427
7728	117115	34411
7729	117126	34395
7730	117133	34378
7731	117146	34362
7732	117159	34346
7733	117171	34330
7734	117184	34314
7735	117196	34298
7736	117210	34282
7737	117222	34266
7738	117235	34251
7739	117251	34236
7740	117262	34220
7741	117275	34203
7742	117288	34188
7743	117301	34172
7744	117314	34156
7745	117320	34139
7746	117333	34123
7747	117339	34105
7748	117352	34089
7749	117387	34080
7750	117403	34065
7751	117419	34050
7752	117433	34034
7753	117444	34018
7754	117456	34002
7755	117468	33986
7756	117481	33970
7757	117494	33954
7758	117507	33939
7759	117519	33923
7760	117531	33907
7761	117544	33891
7762	117555	33875
7763	117568	33859
7764	117580	33843
7765	117592	33827
7766	117604	33811
7767	117617	33795
7768	117630	33779
7769	117643	33763
7770	117655	33747
7771	117668	33731
7772	117680	33715
7773	117694	33700
7774	117707	33684
7775	117719	33668
7776	117732	33653
7777	117746	33637
7778	117758	33621
7779	117770	33605
7780	117782	33589
7781	117795	33573
7782	117808	33558
7783	117819	33541
7784	117833	33526
7785	117845	33510
7786	117857	33494
7787	117868	33477
7788	117881	33461
7789	117893	33445
7790	117907	33430
7791	117919	33414
7792	117931	33398
7793	117943	33382
7794	117955	33366
7795	117967	33350
7796	117979	33334
7797	117991	33318
7798	118004	33302
7799	118015	33286
7800	118027	33270
7801	118040	33254
7802	118052	33238
7803	118065	33223
7804	118078	33207
7805	118090	33191
7806	118102	33175
7807	118116	33159
7808	118129	33143
7809	118141	33128
7810	118153	33111
7811	118165	33095
7812	118176	33079
7813	118189	33063
7814	118200	33047
7815	118213	33031
7816	118225	33015
7817	118237	33000
7818	118251	32984
7819	118263	32968
7820	118275	32952
7821	118287	32936
7822	118299	32920
7823	118311	32904
7824	118322	32888
7825	118334	32872
7826	118346	32856
7827	118359	32840
7828	118371	32824
7829	118383	32808
7830	118396	32793
7831	118408	32776
7832	118420	32760
7833	118431	32744
7834	118443	32728
7835	118455	32712
7836	118467	32696
7837	118480	32681
7838	118492	32665
7839	118541	32659
7840	118567	32647
7841	118601	32637
7842	118651	32631
7843	118673	32618
7844	118686	32602
7845	118699	32587
7846	118712	32571
7847	118726	32555
7848	118743	32541
7849	118757	32525
7850	118781	32513
7851	118796	32498
7852	118808	32482
7853	118821	32466
7854	118833	32450
7855	118846	32434
7856	118858	32418
7857	118871	32403
7858	118884	32387
7859	118897	32371
7860	118909	32355
7861	118922	32339
7862	118935	32324
7863	118948	32308
7864	118962	32293
7865	118976	32277
7866	118989	32261
7867	119002	32246
7868	119014	32230
7869	119028	32214
7870	119043	32199
7871	119057	32184
7872	119069	32168
7873	119082	32152
7874	119095	32136
7875	119107	32120
7876	119120	32105
7877	119133	32089
7878	119169	32079
7879	119185	32065
7880	119202	32050
7881	119214	32034
7882	119227	32018
7883	119239	32003
